setName,cardNumber,cardName,t,price,price_lag1,log_price,log_return,roll_mean_3,roll_std_3,momentum_since_start,target_next_log_return
Black Bolt,088,Servine,3,12.04,12.47,2.488234439880675,-0.03509131981127034,12.206666666666665,0.2307234997422962,0.004170141784820595,0.014839513862774378
Black Bolt,088,Servine,4,12.22,12.04,2.503073953743449,0.014839513862774378,12.243333333333332,0.2159475244899396,0.01918265221017518,-0.10336215001868077
Black Bolt,088,Servine,5,11.02,12.22,2.3997118037247684,-0.10336215001868077,11.76,0.6471475874945394,-0.08090075062552132,0.04783905951946288
Black Bolt,088,Servine,6,11.56,11.02,2.4475508632442313,0.04783905951946288,11.6,0.6009991680526717,-0.03586321934945786,0.0563410864548497
Black Bolt,088,Servine,7,12.23,11.56,2.503891949699081,0.0563410864548497,11.603333333333333,0.6061627944152763,0.0200166805671393,0.0928541818444546
Black Bolt,088,Servine,8,13.42,12.23,2.5967461315435356,0.0928541818444546,12.403333333333334,0.942036800413514,0.11926605504587154,0.11662323103627426
Black Bolt,088,Servine,9,15.08,13.42,2.71336936257981,0.11662323103627426,13.576666666666668,1.431444491879907,0.25771476230191825,0.0996412741588868
Black Bolt,088,Servine,10,16.66,15.08,2.8130106367386967,0.0996412741588868,15.053333333333333,1.6201646006913373,0.3894912427022519,0.15019844510973446
Black Bolt,088,Servine,11,19.36,16.66,2.963209081848431,0.15019844510973446,17.03333333333333,2.1642858714442768,0.6146788990825688,-0.019296557024236716
Black Bolt,088,Servine,12,18.99,19.36,2.9439125248241944,-0.019296557024236716,18.336666666666666,1.4637736619208952,0.5838198498748955,
Black Bolt,089,Pansage,0,7.46,,2.0095554142156695,,7.46,,0.0,-0.013495481474884663
Black Bolt,089,Pansage,1,7.36,7.46,1.9960599327407849,-0.013495481474884663,7.41,0.0707106781186545,-0.013404825737265367,0.047754431295899735
Black Bolt,089,Pansage,2,7.72,7.36,2.0438143640366846,0.047754431295899735,7.513333333333333,0.18583146486355098,0.034852546916890055,0.010309369658861645
Black Bolt,089,Pansage,3,7.8,7.72,2.0541237336955462,0.010309369658861645,7.626666666666666,0.2343786110832919,0.045576407506702395,-0.025975486403261083
Black Bolt,089,Pansage,4,7.6,7.8,2.028148247292285,-0.025975486403261083,7.706666666666666,0.10066445913694201,0.01876675603217154,0.06124362524071891
Black Bolt,089,Pansage,5,8.08,7.6,2.089391872533004,0.06124362524071891,7.826666666666667,0.24110855093366818,0.08310991957104559,0.0340665545636063
Black Bolt,089,Pansage,6,8.36,8.08,2.1234584270966104,0.0340665545636063,8.013333333333334,0.3843609414773215,0.12064343163538867,0.13412929996669964
Black Bolt,089,Pansage,7,9.56,8.36,2.25758772706331,0.13412929996669964,8.666666666666666,0.7862145593496295,0.2815013404825738,0.04299536326006281
Black Bolt,089,Pansage,8,9.98,9.56,2.300583090323373,0.04299536326006281,9.299999999999999,0.8407139822793467,0.33780160857908853,0.30801503180717704
Black Bolt,089,Pansage,9,13.58,9.98,2.60859812213055,0.30801503180717704,11.040000000000001,2.2097058627790243,0.8203753351206434,0.8593228915745135
Black Bolt,089,Pansage,10,32.07,13.58,3.4679210137050633,0.8593228915745135,18.543333333333333,11.851921081973728,3.298927613941019,-0.20407182319413142
Black Bolt,089,Pansage,11,26.15,32.07,3.263849190510932,-0.20407182319413142,23.933333333333334,9.442204897868576,2.5053619302949057,-0.0659927328668064
Black Bolt,089,Pansage,12,24.48,26.15,3.1978564576441255,-0.0659927328668064,27.566666666666666,3.9883873098450886,2.2815013404825737,
Black Bolt,090,Simisage,0,6.42,,1.8594181177018698,,6.42,,0.0,0.06483053457226395
Black Bolt,090,Simisage,1,6.85,6.42,1.9242486522741338,0.06483053457226395,6.635,0.30405591591021525,0.0669781931464174,0.004369999671118396
Black Bolt,090,Simisage,2,6.88,6.85,1.9286186519452522,0.004369999671118396,6.716666666666666,0.25735837529276806,0.07165109034267912,-0.07388438355580873
Black Bolt,090,Simisage,3,6.39,6.88,1.8547342683894434,-0.07388438355580873,6.706666666666666,0.2746512940681937,-0.004672897196261721,-0.10727505805796844
Black Bolt,090,Simisage,4,5.74,6.39,1.747459210331475,-0.10727505805796844,6.336666666666666,0.5718682832028138,-0.10591900311526475,-0.04271111809304973
Black Bolt,090,Simisage,5,5.5,5.74,1.7047480922384253,-0.04271111809304973,5.876666666666668,0.4604707735929981,-0.14330218068535824,0.07358835665748908
Black Bolt,090,Simisage,6,5.92,5.5,1.7783364488959144,0.07358835665748908,5.72,0.21071307505705741,-0.0778816199376947,0.08419209122034799
Black Bolt,090,Simisage,7,6.44,5.92,1.8625285401162623,0.08419209122034799,5.953333333333333,0.4708856903042757,0.00311526479750786,0.118472928750321
Black Bolt,090,Simisage,8,7.25,6.44,1.9810014688665833,0.118472928750321,6.536666666666666,0.6702487100571939,0.12928348909657322,0.2028000881374954
Black Bolt,090,Simisage,9,8.88,7.25,2.1838015570040787,0.2028000881374954,7.523333333333333,1.2427523217976013,0.3831775700934581,0.2646139842015063
Black Bolt,090,Simisage,10,11.57,8.88,2.448415541205585,0.2646139842015063,9.233333333333334,2.1815667153065292,0.8021806853582555,0.07410797215372211
Black Bolt,090,Simisage,11,12.46,11.57,2.522523513359307,0.07410797215372211,10.97,1.8638937737972003,0.9408099688473521,-0.07324404121445793
Black Bolt,090,Simisage,12,11.58,12.46,2.449279472144849,-0.07324404121445793,11.87,0.5109794516416095,0.8037383177570093,
Black Bolt,091,Petilil,0,8.0,,2.0794415416798357,,8.0,,0.0,0.029558802241544502
Black Bolt,091,Petilil,1,8.24,8.0,2.1090003439213802,0.029558802241544502,8.120000000000001,0.16970562748477094,0.030000000000000027,0.17031612213331115
Black Bolt,091,Petilil,2,9.77,8.24,2.2793164660546914,0.17031612213331115,8.67,0.960156237286411,0.22124999999999995,0.11402299020781825
Black Bolt,091,Petilil,3,10.95,9.77,2.3933394562625097,0.11402299020781825,9.653333333333334,1.3587616911487213,0.3687499999999999,-0.06703783665114793
Black Bolt,091,Petilil,4,10.24,10.95,2.3263016196113617,-0.06703783665114793,10.319999999999999,0.5940538696111669,0.28,0.04207121392068691
Black Bolt,091,Petilil,5,10.68,10.24,2.3683728335320486,0.04207121392068691,10.623333333333333,0.35837596645608655,0.33499999999999996,-0.02464579720682769
Black Bolt,091,Petilil,6,10.42,10.68,2.343727036325221,-0.02464579720682769,10.446666666666667,0.2212088003071633,0.3025,0.12944435724435843
Black Bolt,091,Petilil,7,11.86,10.42,2.4731713935695794,0.12944435724435843,10.986666666666666,0.767419919817914,0.48249999999999993,0.2747403409577611
Black Bolt,091,Petilil,8,15.61,11.86,2.7479117345273405,0.2747403409577611,12.63,2.679309612568132,0.9512499999999999,0.46775895939191203
Black Bolt,091,Petilil,9,24.92,15.61,3.2156706939192525,0.46775895939191203,17.463333333333335,6.724361184033271,2.115,0.3325088780915486
Black Bolt,091,Petilil,10,34.75,24.92,3.548179572010801,0.3325088780915486,25.093333333333334,9.57117721773729,3.34375,-0.13637201123663
Black Bolt,091,Petilil,11,30.32,34.75,3.411807560774171,-0.13637201123663,29.99666666666667,4.922969970793373,2.79,-0.11708242362253252
Black Bolt,091,Petilil,12,26.97,30.32,3.2947251371516386,-0.11708242362253252,30.679999999999996,3.902473574542175,2.37125,
Black Bolt,092,Lilligant,0,17.39,,2.855895328366192,,17.39,,0.0,0.06457446068725226
Black Bolt,092,Lilligant,1,18.55,17.39,2.920469789053444,0.06457446068725226,17.97,0.8202438661763964,0.06670500287521565,0.46052488529119184
Black Bolt,092,Lilligant,2,29.4,18.55,3.380994674344636,0.46052488529119184,21.78,6.624552815096276,0.6906267970097756,-0.13450368244346178
Black Bolt,092,Lilligant,3,25.7,29.4,3.246490991901174,-0.13450368244346178,24.55,5.515659525387696,0.47786083956296715,-0.029216448399947303
Black Bolt,092,Lilligant,4,24.96,25.7,3.217274543501227,-0.029216448399947303,26.686666666666667,2.378767187711606,0.4353076480736055,-0.021053409197832273
Black Bolt,092,Lilligant,5,24.44,24.96,3.1962211343033946,-0.021053409197832273,25.03333333333333,0.6331929669013846,0.40540540540540543,-0.004922077205428366
Black Bolt,092,Lilligant,6,24.32,24.44,3.1912990570979662,-0.004922077205428366,24.573333333333334,0.34019602192467646,0.39850488786658994,0.05051173905273032
Black Bolt,092,Lilligant,7,25.58,24.32,3.2418107961506966,0.05051173905273032,24.78,0.695413546028578,0.47096032202415167,0.3623274295081491
Black Bolt,092,Lilligant,8,36.75,25.58,3.6041382256588457,0.3623274295081491,28.883333333333336,6.84180044530191,1.1132834962622196,0.0946915593082589
Black Bolt,092,Lilligant,9,40.4,36.75,3.6988297849671046,0.0946915593082589,34.24333333333333,7.721439848456601,1.3231742380678548,0.25222160742851996
Black Bolt,092,Lilligant,10,51.99,40.4,3.9510513923956245,0.25222160742851996,43.04666666666666,7.957262929760063,1.9896492236917769,0.17139459993735118
Black Bolt,092,Lilligant,11,61.71,51.99,4.122445992332976,0.17139459993735118,51.36666666666667,10.668665958466121,2.548591144335825,-0.08926786534836229
Black Bolt,092,Lilligant,12,56.44,61.71,4.033178126984613,-0.08926786534836229,56.71333333333333,4.865761331316397,2.2455434157561815,
Black Bolt,093,Maractus,0,3.33,,1.2029723039923526,,3.33,,0.0,0.023739987303072807
Black Bolt,093,Maractus,1,3.41,3.33,1.2267122912954254,0.023739987303072807,3.37,0.05656854249492385,0.024024024024024045,-0.044985095916809215
Black Bolt,093,Maractus,2,3.26,3.41,1.1817271953786161,-0.044985095916809215,3.3333333333333335,0.07505553499465158,-0.021021021021021106,0.0030627895305459507
Black Bolt,093,Maractus,3,3.27,3.26,1.184789984909162,0.0030627895305459507,3.313333333333333,0.08386497083606105,-0.018018018018018035,0.018182319083190457
Black Bolt,093,Maractus,4,3.33,3.27,1.2029723039923526,0.018182319083190457,3.2866666666666666,0.03785938897200233,0.0,-0.2906895935157362
Black Bolt,093,Maractus,5,2.49,3.33,0.9122827104766164,-0.2906895935157362,3.03,0.46861498055439904,-0.25225225225225223,0.03162318843051204
Black Bolt,093,Maractus,6,2.57,2.49,0.9439058989071284,0.03162318843051204,2.796666666666667,0.4636090306856986,-0.2282282282282283,0.19392710291426274
Black Bolt,093,Maractus,7,3.12,2.57,1.1378330018213911,0.19392710291426274,2.7266666666666666,0.34297716153314495,-0.06306306306306306,0.02531780798428973
Black Bolt,093,Maractus,8,3.2,3.12,1.1631508098056809,0.02531780798428973,2.9633333333333334,0.3429771615331459,-0.039039039039039006,0.04580953603129423
Black Bolt,093,Maractus,9,3.35,3.2,1.208960345836975,0.04580953603129423,3.223333333333333,0.11676186592091706,0.006006006006006011,0.06640245457563387
Black Bolt,093,Maractus,10,3.58,3.35,1.275362800412609,0.06640245457563387,3.376666666666667,0.19139836293274437,0.07507507507507508,0.8658791421726737
Black Bolt,093,Maractus,11,8.51,3.58,2.1412419425852827,0.8658791421726737,5.146666666666667,2.915001429387872,1.5555555555555554,-0.16438698968054788
Black Bolt,093,Maractus,12,7.22,8.51,1.9768549529047348,-0.16438698968054788,6.4366666666666665,2.556644936891578,1.1681681681681682,
Black Bolt,094,Karrablast,0,10.43,,2.344686269012681,,10.43,,0.0,-0.10504097579250926
Black Bolt,094,Karrablast,1,9.39,10.43,2.2396452932201716,-0.10504097579250926,9.91,0.7353910524340088,-0.09971236816874393,0.49472221619941203
Black Bolt,094,Karrablast,2,15.4,9.39,2.7343675094195836,0.49472221619941203,11.74,3.2120242838434456,0.47651006711409405,-0.2937611185281632
Black Bolt,094,Karrablast,3,11.48,15.4,2.4406063908914204,-0.2937611185281632,12.090000000000002,3.051081775370827,0.10067114093959739,-0.16026690684469447
Black Bolt,094,Karrablast,4,9.78,11.48,2.280339484046726,-0.16026690684469447,12.219999999999999,2.882151973786254,-0.062320230105465044,-0.21221170226716346
Black Bolt,094,Karrablast,5,7.91,9.78,2.0681277817795625,-0.21221170226716346,9.723333333333334,1.785674475746721,-0.2416107382550335,0.002525253867194266
Black Bolt,094,Karrablast,6,7.93,7.91,2.0706530356467567,0.002525253867194266,8.54,1.0739180601889466,-0.23969319271332695,0.018738836886247334
Black Bolt,094,Karrablast,7,8.08,7.93,2.089391872533004,0.018738836886247334,7.973333333333334,0.09291573243172034,-0.22531160115052729,0.09440968447107467
Black Bolt,094,Karrablast,8,8.88,8.08,2.1838015570040787,0.09440968447107467,8.296666666666667,0.5107184482014762,-0.14860977948226262,0.17799539562181277
Black Bolt,094,Karrablast,9,10.61,8.88,2.3617969526258915,0.17799539562181277,9.19,1.293174388858668,0.017257909875359512,0.6808189068269499
Black Bolt,094,Karrablast,10,20.96,10.61,3.0426158594528414,0.6808189068269499,13.483333333333334,6.53250589998458,1.0095877277085332,-0.0478840862324339
Black Bolt,094,Karrablast,11,19.98,20.96,2.9947317732204075,-0.0478840862324339,17.183333333333334,5.713723246127113,0.915627996164909,-0.126264850712293
Black Bolt,094,Karrablast,12,17.61,19.98,2.8684669225081145,-0.126264850712293,19.516666666666666,1.7223917479288362,0.6883988494726749,
Black Bolt,095,Foongus,0,7.33,,1.9919755158985601,,7.33,,0.0,0.15395576705010883
Black Bolt,095,Foongus,1,8.55,7.33,2.145931282948669,0.15395576705010883,7.94,0.8626702730475884,0.16643929058663037,0.07218465341892655
Black Bolt,095,Foongus,2,9.19,8.55,2.2181159363675955,0.07218465341892655,8.356666666666667,0.9449514978734795,0.2537517053206002,0.05297848953507911
Black Bolt,095,Foongus,3,9.69,9.19,2.2710944259026746,0.05297848953507911,9.143333333333333,0.5714309523759896,0.32196452933151426,0.05813259803779225
Black Bolt,095,Foongus,4,10.27,9.69,2.329227023940467,0.05813259803779225,9.716666666666667,0.5404936015655778,0.4010914051841746,0.036332868214967284
Black Bolt,095,Foongus,5,10.65,10.27,2.365559892155434,0.036332868214967284,10.203333333333333,0.48345975358175286,0.4529331514324693,0.013986241974739855
Black Bolt,095,Foongus,6,10.8,10.65,2.379546134130174,0.013986241974739855,10.573333333333334,0.27319101986216293,0.4733969986357436,0.03099610036896383
Black Bolt,095,Foongus,7,11.14,10.8,2.410542234499138,0.03099610036896383,10.863333333333335,0.25106440076866293,0.5197817189631652,0.08843167250029804
Black Bolt,095,Foongus,8,12.17,11.14,2.498973906999436,0.08843167250029804,11.37,0.713372273080467,0.660300136425648,0.2704849222314176
Black Bolt,095,Foongus,9,15.95,12.17,2.7694588292308535,0.2704849222314176,13.086666666666666,2.532633675313767,1.175989085948158,0.2514537428534358
Black Bolt,095,Foongus,10,20.51,15.95,3.0209125720842893,0.2514537428534358,16.21,4.176074711975348,1.7980900409276945,-0.06444101248360079
Black Bolt,095,Foongus,11,19.23,20.51,2.9564715596006885,-0.06444101248360079,18.563333333333333,2.3519637185410227,1.6234652114597545,-0.01466762807225308
Black Bolt,095,Foongus,12,18.95,19.23,2.9418039315284354,-0.01466762807225308,19.563333333333336,0.8317050759333603,1.5852660300136425,
Black Bolt,096,Amoonguss,0,15.05,,2.711377991194885,,15.05,,0.0,0.3124557124699807
Black Bolt,096,Amoonguss,1,20.57,15.05,3.0238337036648657,0.3124557124699807,17.810000000000002,3.903229432149741,0.3667774086378737,0.39454850275139064
Black Bolt,096,Amoonguss,2,30.52,20.57,3.4183822064162563,0.39454850275139064,22.046666666666667,7.8400021258500505,1.027906976744186,-0.1314739711562285
Black Bolt,096,Amoonguss,3,26.76,30.52,3.286908235260028,-0.1314739711562285,25.950000000000003,5.0242113809034725,0.7780730897009966,-0.02535613611139098
Black Bolt,096,Amoonguss,4,26.09,26.76,3.261552099148637,-0.02535613611139098,27.790000000000003,2.3878651553217924,0.7335548172757475,0.011811911003633657
Black Bolt,096,Amoonguss,5,26.4,26.09,3.2733640101522705,0.011811911003633657,26.416666666666668,0.3353108010984949,0.7541528239202656,-0.04295494947039691
Black Bolt,096,Amoonguss,6,25.29,26.4,3.2304090606818736,-0.04295494947039691,25.926666666666666,0.5727419430540379,0.6803986710963453,0.12299765714393329
Black Bolt,096,Amoonguss,7,28.6,25.29,3.353406717825807,0.12299765714393329,26.763333333333332,1.684646352601436,0.9003322259136213,0.17677004509280891
Black Bolt,096,Amoonguss,8,34.13,28.6,3.530176762918616,0.17677004509280891,29.340000000000003,4.466217639121497,1.2677740863787377,0.09069148057877685
Black Bolt,096,Amoonguss,9,37.37,34.13,3.6208682434973927,0.09069148057877685,33.36666666666667,4.434549958376082,1.4830564784053153,0.20864234035628915
Black Bolt,096,Amoonguss,10,46.04,37.37,3.829510583853682,0.20864234035628915,39.18,6.157848650299874,2.0591362126245847,0.03311207127933713
Black Bolt,096,Amoonguss,11,47.59,46.04,3.862622655133019,0.03311207127933713,43.666666666666664,5.507870126767094,2.1621262458471766,-0.04381203142705159
Black Bolt,096,Amoonguss,12,45.55,47.59,3.8188106237059674,-0.04381203142705159,46.39333333333334,1.06491001184765,2.0265780730897007,
Black Bolt,097,Darumaka,0,7.6,,2.028148247292285,,7.6,,0.0,0.0065574005461592755
Black Bolt,097,Darumaka,1,7.65,7.6,2.0347056478384444,0.0065574005461592755,7.625,0.03535533905932788,0.006578947368421147,0.18883623781514824
Black Bolt,097,Darumaka,2,9.24,7.65,2.2235418856535927,0.18883623781514824,8.163333333333334,0.9327557736799773,0.21578947368421061,-0.07061756721395351
Black Bolt,097,Darumaka,3,8.61,9.24,2.152924318439639,-0.07061756721395351,8.5,0.8006872048434389,0.13289473684210523,0.016129381929884
Black Bolt,097,Darumaka,4,8.75,8.61,2.169053700369523,0.016129381929884,8.866666666666667,0.3308070938376815,0.15131578947368426,-0.020785967759834545
Black Bolt,097,Darumaka,5,8.57,8.75,2.1482677326096886,-0.020785967759834545,8.643333333333333,0.09451631252504782,0.1276315789473685,0.034407063711799246
Black Bolt,097,Darumaka,6,8.87,8.57,2.182674796321488,0.034407063711799246,8.729999999999999,0.1509966887054116,0.1671052631578947,0.05270154697910767
Black Bolt,097,Darumaka,7,9.35,8.87,2.2353763433005955,0.05270154697910767,8.93,0.3934463114581185,0.23026315789473686,0.0899482366629396
Black Bolt,097,Darumaka,8,10.23,9.35,2.325324579963535,0.0899482366629396,9.483333333333333,0.6897342483401369,0.3460526315789475,0.14107859825990543
